time,open,high,low,close,CDV Line,CDV Candles (Open),CDV Candles (High,CDV Candles (Low),CDV Candles (Close),SMA 1,SMA 2,EMA 1,EMA 2
1762536000,46698,46755,46681,46708,,274091.8902310077,275627.0459756593,274091.8902310077,275033.0865161998,,,,
1762536600,46706,46729,46659,46681,,274562.4883736038,275627.0459756593,274496.5459756593,275061.7959756593,,,,
1762537200,46679,46711,46651,46658,,274812.14217463153,274812.14217463153,273620.39597565925,274058.47097565926,,,,
1762537800,46660,46757,46633,46753,,274435.3065751454,275098.27097565925,273620.39597565925,274359.33347565925,,,,
1762538400,46754,46792,46735,46773,,274397.32002540235,276114.27097565925,274397.32002540235,275606.27097565925,,,,
1762539000,46773,46800,46753,46779,,275001.7955005308,276660.62203948904,275001.7955005308,276387.4465075742,,,,
1762539600,46781,46839,46774,46810,,275694.62100405246,277539.8835779506,275694.62100405246,277100.2528087198,,,,
1762540200,46808,46832,46781,46828,,276397.43690638617,278346.6384799114,276397.43690638617,277943.261028931,,,,
1762540800,46828,46833,46780,46785,,277170.3489676586,278346.6384799114,277170.3489676586,277851.24225349625,,,,
1762541400,46785,46848,46744,46827,,277510.79561057745,278442.4229501581,277355.8460270812,277899.13448861963,,,,
1762542000,46828,46852,46808,46819,,277704.96504959854,278442.4229501581,277704.96504959854,278120.8093137945,,,,
1762542600,46820,46875,46804,46845,,277912.8871816965,278567.87173376884,277799.19567743083,278183.53370559984,,,,
1762543200,46847,46882,46845,46874,,278048.21044364816,279185.38524728233,278048.21044364816,278876.6284905256,,,,
1762543800,46876,46999,46876,46993,,278462.4194670869,281169.7754911848,278462.4194670869,280177.58036923356,,,,
1762544400,46996,47062,46983,47032,,279319.99991816026,283643.0033392861,279319.99991816026,282406.38941523543,,,,
1762545000,47033,47068,47021,47059,,280863.1946666979,284989.6203605627,280863.1946666979,284316.3118499244,,,,
1762545600,47058,47062,46982,47032,,282589.75325831113,284989.6203605627,282589.75325831113,283924.9828605627,,,,
1762546200,47032,47046,46990,47008,,283257.3680594369,283257.3680594369,281880.3453605627,282370.3453605627,,,,
1762546800,47007,47013,46936,46981,,282813.8567099998,282813.8567099998,280661.0661397835,281270.7057501731,,,,
1762547400,46979,47018,46979,47013,,282042.28123008646,282042.28123008646,280661.0661397835,281211.8417808091,,,,
1762548000,47014,47053,46978,46982,,281627.0615054478,281762.6174218348,280385.17075516813,281073.89408850146,,,,
1762548600,46979,47094,46970,47080,,281350.4777969746,285213.598174523,280385.17075516813,282799.3844648455,,,,
1762549200,47080,47152,47079,47116,,282074.93113091006,286500.6940649339,282074.93113091006,285857.14611972845,,,,
1762549800,47117,47133,47111,47129,,283966.03862531926,286798.1940649339,283966.03862531926,286649.4440649339,,,,
1762785000,47274,47421,47250,47409,,285307.7413451266,294135.03617019707,285307.7413451266,290466.6151175655,,,,
1762785600,47410,47415,47305,47309,,287887.1782313461,294135.03617019707,287887.1782313461,292110.39526110614,,,,
1762786200,47309,47318,47220,47222,,289998.78674622613,290085.75435201527,286908.6625152806,288497.20843364793,,,,
1762786800,47223,47246,47208,47227,,289247.99758993706,289247.99758993706,286908.6625152806,287533.4125152806,,,,
1762787400,47229,47289,47197,47200,,288390.70505260886,288390.70505260886,286491.782080498,287324.9722978893,,,,
1762788000,47200,47263,47192,47245,,287857.8386752491,288183.5848973994,286491.782080498,287337.68348894874,,,,
1762788600,47246,47247,47159,47162,,287597.76108209894,288183.5848973994,286757.74398830853,287470.664442854,,,,
1762789200,47163,47177,47144,47159,,287534.21276247647,287534.21276247647,285849.0015640661,286303.3727761873,,,,
1762789800,47158,47158,47091,47101,,286918.7927693319,286918.7927693319,283914.0463401855,284881.5239521258,,,,
1762790400,47100,47106,47031,47094,,285900.1583607289,285900.1583607289,282528.94634018553,283221.4963401855,,,,
1762791000,47092,47141,47091,47103,,284560.8273504572,284560.8273504572,282528.94634018553,283011.45634018554,,,,
1762791600,47102,47110,47048,47050,,283786.1418453214,283786.1418453214,282187.5631143791,282840.76472728234,,,,
1762792200,47051,47094,47040,47062,,283313.45328630187,283313.45328630187,282187.5631143791,282561.3131143791,,,,
1762792800,47065,47101,47035,47090,,282937.3832003405,283782.32826589426,282935.0631143791,283358.6956901367,,,,
1762793400,47090,47144,47083,47142,,283148.0394452386,284654.8364626156,283148.0394452386,284218.5823642549,,,,
1762794000,47139,47221,47129,47189,,283683.31090474676,286088.7277669634,283683.31090474676,285371.7821147895,,,,
1762794600,47191,47198,47138,47161,,284527.5465097681,286088.7277669634,284527.5465097681,285611.3527669634,,,,
1762795200,47163,47213,47158,47200,,285069.44963836577,285963.65049423615,285069.44963836577,285548.8141305998,,,,
1762795800,47201,47239,47200,47232,,285309.1318844828,286835.95818654384,285309.1318844828,286399.80434039,,,,
1762796400,47233,47287,47233,47280,,285854.4681124364,287771.143371729,285854.4681124364,287303.5507791364,,,,
1762797000,47282,47338,47282,47323,,286579.0094457864,288986.24158601474,286579.0094457864,288378.6924788719,,,,
1762797600,47325,47338,47315,47333,,287478.8509623292,289677.00245558,287478.8509623292,289331.62202079734,,,,
1762798200,47333,47356,47319,47353,,288405.23649156326,290119.13759071514,288405.23649156326,289898.07002314756,,,,
1762798800,47354,47354,47327,47334,,289151.65325735544,290119.13759071514,289151.65325735544,289833.22092404845,,,,
1762799400,47335,47380,47335,47378,,289492.43709070195,290462.50425738184,289492.43709070195,290004.9042573818,,,,
1762800000,47377,47396,47365,47393,,289748.67067404184,290983.2945799625,289748.67067404184,290722.8994186722,,,,
1762800600,47395,47400,47378,47389,,290235.785046357,290983.2945799625,290235.785046357,290765.0218526898,,,,
1762801200,47390,47436,47389,47415,,290500.4034495234,291736.2810403106,290500.4034495234,291141.51508286386,,,,
1762801800,47418,47423,47391,47413,,290820.9592661936,291736.2810403106,290820.9592661936,291480.4607278106,,,,
1762802400,47412,47449,47401,47441,,291150.70999700215,291829.41124864394,291150.70999700215,291527.02583197725,,,,
1762803000,47441,47443,47413,47426,,291338.8679144897,291829.41124864394,291338.8679144897,291588.28624864394,,,,
1762803600,47426,47455,47426,47455,,291463.5770815668,291822.16124864394,291347.16124864394,291584.66124864394,,,,
1762804200,47455,47504,47450,47468,,291524.1191651054,292481.61495234765,291524.1191651054,292151.8881004958,,,,
1762804800,47466,47495,47465,47488,,291838.0036328006,293013.748285681,291838.0036328006,292747.68161901436,,,,
1762805400,47490,47510,47459,47464,,292292.8426259075,293013.748285681,291836.10122685746,292424.9247562692,,,,
1762806000,47465,47468,47432,47446,,292358.88369108835,292358.88369108835,291063.80956019077,291449.95539352414,,,,
1762806600,47445,47493,47432,47486,,291904.4195423062,291904.4195423062,291063.80956019077,291447.1456257645,,,,
1762807200,47484,47487,47450,47477,,291675.78258403536,291830.4816913383,291237.67088052747,291534.0762859329,,,,
1762807800,47476,47498,47446,47462,,291604.9294349841,291604.9294349841,287905.9401112967,289571.8054959121,,,,
1762808400,47462,47505,47451,47502,,290588.3674654481,290588.3674654481,287905.9401112967,288598.3197409264,,,,
1762809000,47503,47508,47491,47505,,289593.34360318724,289593.34360318724,289290.699370556,289393.52289996773,,,,
1762871400,47510,47589,47483,47556,,289493.4332515775,293717.21435390785,289493.4332515775,291606.7803916437,,,,
1762872000,47555,47579,47515,47531,,290550.1068216106,293717.21435390785,290550.1068216106,292894.96435390785,,,,
1762872600,47533,47594,47498,47585,,291722.5355877592,293767.77685390785,291722.5355877592,292920.24560390785,,,,
1762873200,47581,47593,47494,47549,,292321.39059583354,293767.77685390785,291892.09503572603,292829.9359448169,,,,
1762873800,47549,47553,47504,47532,,292575.6632703252,292575.6632703252,290903.44197450153,291397.7685051138,,,,
1762874400,47532,47635,47529,47628,,291986.71588771953,293184.51744619966,290903.44197450153,292043.9797103506,,,,
1762875000,47628,47650,47592,47640,,292015.3477990351,294533.2243427514,292015.3477990351,293858.8708944755,,,,
1762875600,47637,47656,47603,47638,,292937.1093467553,295237.2620786004,292937.1093467553,294885.2432106759,,,,
1762876200,47633,47667,47613,47626,,293911.1762787156,295237.2620786004,293911.1762787156,294856.0120786004,,,,
1762876800,47633,47664,47610,47649,,294383.594178658,295161.1509674893,294383.594178658,294817.95652304485,,,,
1762877400,47648,47704,47645,47700,,294600.7753508514,296375.5662217266,294600.7753508514,295768.3585946079,,,,
1762878000,47703,47720,47645,47649,,295184.56697272963,296375.5662217266,294887.7662217266,295631.66622172657,,,,
1762878600,47651,47709,47624,47700,,295408.1165972281,296082.73092760897,294887.7662217266,295485.2485746678,,,,
1762879200,47706,47764,47676,47757,,295446.6825859479,297345.5775185181,295446.6825859479,296714.1542230635,,,,
1762879800,47757,47782,47743,47771,,296080.4184045057,298184.06469800527,296080.4184045057,297764.8211082617,,,,
1762880400,47771,47806,47763,47796,,296922.6197563837,299192.204232889,296922.6197563837,298688.13446544716,,,,
1762881000,47797,47838,47775,47830,,297805.37711091543,300271.06137574615,297805.37711091543,299731.6328043176,,,,
1762881600,47827,47859,47813,47852,,298768.5049576165,301247.31137574615,298768.5049576165,300759.18637574615,,,,
1762882200,47853,47879,47837,47851,,299763.8456666813,301247.31137574615,299763.8456666813,300875.9304233652,,,,
1762882800,47853,47897,47840,47889,,300319.88804502325,301399.47052361583,300319.88804502325,300952.00999730005,,,,
1762883400,47890,47929,47884,47924,,300635.94902116165,302841.6594125047,300635.94902116165,302120.56496806024,,,,
1762884000,47923,47984,47921,47969,,301378.25699461094,304923.04036488564,301378.25699461094,303882.3498886952,,,,
1762884600,47968,48016,47955,48014,,302630.303441653,306052.67970914795,302630.303441653,305487.8600370168,,,,
1762885200,48016,48026,47976,48010,,304059.0817393349,306052.67970914795,304059.0817393349,305539.159709148,,,,
1762885800,48011,48021,47963,47992,,304799.1207242415,305025.639709148,304180.6310884583,304603.1353988031,,,,
1762886400,47994,48003,47966,47991,,304701.12806152226,304701.12806152226,303401.1716289988,303790.90135872853,,,,
1762887000,47992,48011,47973,47973,,304246.0147101254,304246.0147101254,302720.1716289988,303060.6716289988,,,,
1762887600,47972,47972,47931,47944,,303653.3431695621,303653.3431695621,301457.9765070476,302089.07406802324,,,,
1762888200,47943,47994,47943,47986,,302871.2086187927,302871.2086187927,301457.9765070476,301897.56474234175,,,,
1762888800,47987,48029,47974,48020,,302384.38668056723,303033.15297763585,302337.15297763585,302685.15297763585,,,,
1762889400,48020,48028,48002,48021,,302534.7698291015,303535.7683622512,302534.7698291015,303284.46066994354,,,,
1762890000,48022,48042,48004,48035,,302909.6152495225,304210.1762569881,302909.6152495225,303872.97230961965,,,,
1762890600,48036,48050,48016,48034,,303391.2937795711,304210.1762569881,303391.2937795711,303942.29390404694,,,,
1762891200,48034,48070,48028,48059,,303666.79384180903,304889.98297967715,303666.79384180903,304282.19726539147,,,,
1762891800,48060,48074,48047,48050,,303974.49555360025,304889.98297967715,303974.49555360025,304495.3163130105,,,,
1762892400,48050,48053,48009,48025,,304234.9059333054,304234.9059333054,303128.37691907113,303614.5132827075,,,,
1762893000,48019,48028,47994,48027,,303924.7096080064,304308.7004484829,303128.37691907113,303718.538683777,,,,
1762893600,48026,48064,48016,48049,,303821.6241458917,305761.24211514957,303821.6241458917,305034.97128181625,,,,
1762894200,48049,48083,48011,48038,,304428.297713854,305761.24211514957,302909.2698929273,304335.25600403844,,,,
1762894800,48038,48067,48025,48064,,304381.7768589462,304381.7768589462,302909.2698929273,303625.29370245116,,,,
1762895400,48063,48073,48055,48071,,304003.5352806987,304644.65084530826,304003.5352806987,304492.9841786416,,,,
1762957800,48141,48423,48140,48397,,304248.2597296701,314297.1314106793,304248.2597296701,309470.8911279938,,,,
1762958400,48398,48426,48361,48417,,306859.575428832,317704.9467952947,306859.575428832,316001.03910298704,,,,
1762959000,48415,48528,48411,48518,,311430.3072659095,321869.90406025195,311430.3072659095,319787.4254277733,,,,
1762959600,48516,48520,48449,48454,,315608.86634684145,321869.90406025195,315608.86634684145,319724.5765954632,,,,
1762960200,48455,48485,48420,48474,,317666.7214711523,319419.4952845206,317579.24913067446,318499.37220759754,,,,
1762960800,48476,48492,48421,48436,,318083.04683937493,319419.4952845206,317902.23472114035,318660.8650028305,,,,
1762961400,48435,48435,48365,48398,,318371.9559211027,318371.9559211027,315736.24900685466,316819.2418639975,,,,
1762962000,48405,48441,48394,48427,,317595.5988925501,317595.5988925501,315736.24900685466,316440.1958153653,,,,
1762962600,48429,48449,48364,48410,,317017.8973539577,317144.14262387593,316030.1190944642,316587.13085917005,,,,
1762963200,48409,48437,48356,48358,,316802.5141065639,316802.5141065639,314615.60057594563,315322.8598352049,,,,
1762963800,48358,48387,48316,48380,,316062.6869708844,316062.6869708844,314615.60057594563,315338.6428294667,,,,
1762964400,48383,48396,48342,48360,,315700.6649001755,316061.6850829879,315136.9721200249,315599.3286015064,,,,
1762965000,48359,48400,48337,48383,,315649.996750841,316026.9959295487,315136.9721200249,315581.9840247868,,,,
1762965600,48386,48395,48316,48336,,315615.9903878139,316026.9959295487,314787.61618271325,315407.30605613097,,,,
1762966200,48335,48385,48333,48352,,315511.6482219724,315799.3950288671,314787.61618271325,315293.5056057902,,,,
1762966800,48358,48420,48350,48407,,315402.5769138813,317014.8950288671,315402.5769138813,316407.1450288671,,,,
1762967400,48409,48439,48378,48398,,315904.8609713742,317014.8950288671,315904.8609713742,316544.23929116223,,,,
1762968000,48399,48441,48395,48410,,316224.5501312682,316818.3009447616,316073.5835534573,316445.94224910944,,,,
1762968600,48407,48457,48394,48452,,316335.2461901888,317826.3009447616,316335.2461901888,317322.3009447616,,,,
1762969200,48453,48478,48424,48431,,316828.7735674752,317826.3009447616,316793.2639077246,317309.78242624307,,,,
1762969800,48429,48455,48405,48438,,317069.27799685916,317380.9039077246,316793.2639077246,317087.0839077246,,,,
1762970400,48437,48450,48407,48408,,317078.1809522919,317380.9039077246,316470.02018679434,316925.46204725944,,,,
1762971000,48411,48457,48407,48440,,317001.82149977563,317222.10018679436,316470.02018679434,316846.0601867944,,,,
1762971600,48438,48439,48392,48410,,316923.940843285,317222.10018679436,316500.0257187092,316861.06295275176,,,,
1762972200,48411,48452,48407,48450,,316892.5018980184,317210.2923853759,316500.0257187092,316855.1590520425,,,,
1762972800,48450,48459,48418,48431,,316873.83047503047,317210.2923853759,316418.5850683027,316814.43872683926,,,,
1762973400,48431,48439,48417,48425,,316844.13460093486,316844.13460093486,316139.22143193905,316278.9032501209,,,,
1762974000,48426,48429,48393,48411,,316561.51892552787,316561.51892552787,315593.09643193905,315866.15893193905,,,,
1762974600,48408,48409,48366,48372,,316213.8389287335,316213.8389287335,314818.7127110088,315205.9045714739,,,,
1762975200,48371,48390,48349,48362,,315709.87175010366,315709.87175010366,314219.32246710634,314519.01758905756,,,,
1762975800,48363,48398,48337,48392,,315114.4446695806,315114.4446695806,314219.32246710634,314616.576565467,,,,
1762976400,48391,48409,48375,48382,,314865.5106175238,315013.83066382766,314518.69831088645,314766.26448735705,,,,
1762977000,48380,48405,48360,48376,,314815.8875524404,314815.8875524404,314024.3427553309,314271.5205331087,,,,
1762977600,48374,48387,48347,48377,,314543.7040427745,314543.7040427745,314024.3427553309,314282.3427553309,,,,
1762978200,48376,48415,48370,48409,,314413.0233990527,315239.7427553309,314413.0233990527,314890.0427553309,,,,
1762978800,48413,48426,48393,48416,,314651.5330771918,315683.19730078545,314651.5330771918,315461.47002805816,,,,
1762979400,48414,48449,48398,48414,,315056.501552625,316294.69730078545,315056.501552625,315988.94730078545,,,,
1762980000,48417,48453,48416,48421,,315522.7244267052,317003.8864899746,315522.7244267052,316649.29189538,,,,
1762980600,48422,48447,48344,48371,,316086.0081610426,317003.8864899746,312761.4107618193,314882.64862589695,,,,
1762981200,48371,48435,48368,48424,,315484.3283934698,315484.3283934698,312761.4107618193,313641.70926928194,,,,
1762981800,48425,48438,48419,48426,,314563.01883137587,314661.48146095517,314522.00777674466,314591.74461884995,,,,
1763044200,48222,48328,48212,48230,,314577.3817251129,318939.48146095517,314577.3817251129,316800.48146095517,,,,
1763044800,48229,48286,48210,48268,,315688.93159303407,321810.6985662183,315688.93159303407,320375.09001358674,,,,
1763045400,48266,48295,48188,48231,,318032.01080331043,321810.6985662183,318032.01080331043,320563.5537064052,,,,
1763046000,48231,48297,48195,48292,,319297.7822548578,321935.59512110194,319297.7822548578,320626.001983847,,,,
1763046600,48293,48324,48256,48282,,319961.8921193524,321935.59512110194,319961.8921193524,321129.91129757254,,,,
1763047200,48283,48308,48220,48224,,320545.9017084625,320545.9017084625,318567.7445194977,319445.98599677044,,,,
1763047800,48224,48235,48120,48145,,319995.9438526165,319995.9438526165,315809.5706064542,317188.65756297595,,,,
1763048400,48144,48152,48038,48050,,318592.30070779624,318592.30070779624,313155.74604505074,314482.6583257525,,,,
1763049000,48050,48056,47994,48032,,316537.47951677436,316537.47951677436,311246.7137869862,312201.22991601843,,,,
1763049600,48032,48046,47975,48012,,314369.3547163964,314369.3547163964,309818.9109700848,310532.8123785355,,,,
1763050200,48010,48016,47926,47945,,312451.08354746597,312451.08354746597,308015.7443034181,308917.32763675146,,,,
1763050800,47944,47984,47927,47964,,310684.2055921087,310684.2055921087,308015.7443034181,308665.51623324264,,,,
1763051400,47963,48023,47907,47912,,309674.8609126757,309674.8609126757,307571.1459216879,308443.2170423775,,,,
1763052000,47916,47922,47849,47902,,309059.0389775266,309059.0389775266,306229.20071620843,306900.17331894813,,,,
1763052600,47898,47931,47856,47918,,307979.60614823736,307979.60614823736,306229.20071620843,306785.58404954174,,,,
1763053200,47916,47955,47874,47877,,307382.59509888955,307382.59509888955,305872.3377532455,306607.1525680603,,,,
1763053800,47878,47924,47864,47901,,306994.87383347494,307116.64608657884,305872.3377532455,306494.49191991217,,,,
1763054400,47903,47948,47888,47938,,306744.68287669355,308228.14608657884,306744.68287669355,307672.39608657884,,,,
1763055000,47936,47984,47906,47964,,307208.5394816362,309434.2358301686,307208.5394816362,308831.1909583737,,,,
1763055600,47965,47965,47848,47868,,308019.8652200049,309434.2358301686,308019.8652200049,308739.19309512584,,,,
1763056200,47867,47905,47833,47845,,308379.5291575654,308379.5291575654,306961.8448045275,307502.9975823053,,,,
1763056800,47847,47884,47834,47848,,307941.26336993533,307941.26336993533,306961.8448045275,307327.5148045275,,,,
1763057400,47845,47868,47805,47814,,307634.3890872314,307693.18480452755,306650.9784553212,307172.08162992436,,,,
1763058000,47815,47839,47770,47777,,307403.2353585779,307403.2353585779,305660.06541184295,306155.5219335821,,,,
1763058600,47777,47782,47684,47692,,306779.37864608003,306779.37864608003,303937.43786082254,304798.7516363327,,,,
1763059200,47693,47738,47675,47730,,305789.0651412064,305789.0651412064,303937.43786082254,304855.2950036797,,,,
1763059800,47727,47740,47694,47718,,305322.18007244304,305773.1521465368,304851.9021465368,305312.5271465368,,,,
1763060400,47717,47726,47655,47689,,305317.3536094899,305317.3536094899,303424.7683437199,304138.3352451284,,,,
1763061000,47692,47706,47656,47675,,304727.8444273091,304727.8444273091,302396.98834371986,302910.8783437199,,,,
1763061600,47679,47745,47661,47744,,303819.3613855145,304004.0597722913,302396.98834371986,303200.52405800554,,,,
1763062200,47743,47754,47650,47668,,303509.94272176,304004.0597722913,302421.45881075284,303212.7592915221,,,,
1763062800,47666,47666,47604,47610,,303361.35100664105,303361.35100664105,300695.2330043012,301558.345907527,,,,
1763063400,47616,47647,47531,47603,,302459.84845708404,302459.84845708404,299480.8536939564,300088.0433491288,,,,
1763064000,47603,47609,47536,47584,,301273.9459031064,301273.9459031064,298198.5249268331,298839.68931039475,,,,
1763064600,47584,47594,47537,47539,,300056.8176067506,300056.8176067506,296485.10387420154,297341.8144005173,,,,
1763065200,47538,47545,47500,47540,,298699.31600363395,298699.31600363395,296485.10387420154,296966.5927630904,,,,
1763065800,47541,47630,47515,47622,,297832.9543833622,299452.39469545754,297448.0816519793,298450.23817371845,,,,
1763066400,47624,47645,47541,47541,,298141.5962785403,299452.39469545754,297574.30334930366,298513.3490223806,,,,
1763067000,47536,47585,47503,47556,,298327.47265046043,301082.10822735244,297574.30334930366,299328.2057883281,,,,
1763067600,47556,47623,47551,47620,,298827.83921939426,303363.8860051302,298827.83921939426,302222.9971162413,,,,
1763068200,47622,47654,47612,47652,,300525.41816781776,303755.60029084445,300525.41816781776,303559.7431479873,,,,
1763130600,47196,47203,46951,47007,,302042.5806579025,303755.60029084445,292607.22529084445,298181.41279084445,,,,
1763131200,47004,47112,46946,47081,,300111.9967243735,300111.9967243735,292607.22529084445,295181.4150498806,,,,
1763131800,47083,47093,46982,47080,,297646.7058871271,297755.60480891675,295443.2534575654,296599.42913324106,,,,
1763132400,47081,47081,46939,47035,,297123.0675101841,297123.0675101841,292396.8590913682,293920.0562744668,,,,
1763133000,47033,47089,46973,47079,,295521.5618923254,295521.5618923254,292396.8590913682,293734.0573672303,,,,
1763133600,47082,47173,47022,47168,,294627.80962977785,298639.59670269495,294627.80962977785,296855.4261728936,,,,
1763134200,47167,47194,47105,47189,,295741.6179013357,301183.24277011066,295741.6179013357,299911.4197364028,,,,
1763134800,47189,47259,47162,47234,,297826.51881886926,303768.52112062613,297826.51881886926,302475.88194536837,,,,
1763135400,47234,47259,47202,47230,,300151.2003821188,303768.52112062613,300151.2003821188,303195.1746293981,,,,
1763136000,47232,47247,47159,47190,,301673.1875057585,302621.82813817,301109.1008654427,301865.46450180636,,,,
1763136600,47189,47282,47170,47271,,301769.32600378245,302752.0383654427,301109.1008654427,301930.5696154427,,,,
1763137200,47272,47391,47235,47366,,301849.9478096126,304799.31400646834,301849.9478096126,303775.6761859555,,,,
1763137800,47367,47394,47307,47391,,302812.81199778407,305920.15883405454,302812.81199778407,305359.73642026144,,,,
1763138400,47393,47407,47290,47345,,304086.27420902275,305920.15883405454,304086.27420902275,305228.0755007212,,,,
1763139000,47346,47400,47344,47396,,304657.174854872,305503.24216738786,304535.99216738786,305019.61716738786,,,,
1763139600,47394,47423,47366,47406,,304838.39601112995,306394.1895358089,304838.39601112995,305948.7158515984,,,,
1763140200,47405,47451,47390,47432,,305393.5559313642,307585.0747817106,305393.5559313642,306989.63215875975,,,,
1763140800,47434,47445,47362,47410,,306191.59404506197,307585.0747817106,306191.59404506197,307109.6982756865,,,,
1763141400,47408,47460,47355,47447,,306650.6461603742,307400.2646268052,306634.3217696624,307017.2931982338,,,,
1763142000,47446,47446,47365,47369,,306833.96967930405,307400.2646268052,306238.6720342126,306819.4683305089,,,,
1763142600,47372,47411,47322,47384,,306826.7190049065,307149.941697134,306238.6720342126,306694.3068656733,,,,
1763143200,47377,47379,47272,47333,,306760.5129352899,307149.941697134,305541.156650405,306345.54917376954,,,,
1763143800,47334,47392,47302,47312,,306553.0310545297,306553.0310545297,304529.4233170717,305035.2899837384,,,,
1763144400,47312,47329,47263,47327,,305794.160519134,305794.160519134,304529.4233170717,304922.1505897989,,,,
1763145000,47325,47357,47268,47276,,305358.1555544665,305358.1555544665,304437.25988499814,304876.0688737622,,,,
1763145600,47274,47279,47234,47248,,305117.11221411434,305117.11221411434,303414.8598849981,303926.05988499813,,,,
1763146200,47254,47362,47253,47341,,304521.58604955627,304737.4103437137,303414.8598849981,304076.13511435594,,,,
1763146800,47339,47364,47279,47303,,304298.8605819561,304737.4103437137,303799.3044613608,304268.35740253725,,,,
1763147400,47302,47351,47288,47325,,304283.6089922467,304400.62192167825,303799.3044613608,304099.9631915195,,,,
1763148000,47330,47389,47330,47360,,304191.7860918831,305274.02870133927,304191.7860918831,304837.3253115087,,,,
1763148600,47360,47379,47333,47370,,304514.5557016959,306059.8547882958,304514.5557016959,305666.94174481754,,,,
1763149200,47370,47401,47342,47354,,305090.74872325675,306059.8547882958,305090.74872325675,305689.30394083814,,,,
1763149800,47352,47397,47350,47385,,305390.0263320474,305909.39139125287,305318.75309338054,305614.0722423167,,,,
1763150400,47383,47411,47326,47340,,305502.04928718205,305909.39139125287,304882.379626547,305395.8855088999,,,,
1763151000,47339,47363,47276,47280,,305448.967398041,305448.967398041,303965.2646840183,304423.8221552826,,,,
1763151600,47281,47290,47224,47260,,304936.39477666176,304936.39477666176,302983.8783203819,303474.5715022001,,,,
1763152200,47261,47283,47233,47254,,304205.48313943093,304205.48313943093,302191.57832038193,302587.72832038195,,,,
1763152800,47254,47260,47191,47191,,303396.60572990647,303396.60572990647,300256.53484212107,301224.0565812515,,,,
1763153400,47194,47263,47191,47243,,302310.33115557896,305305.76400878775,300256.53484212107,302781.14942545444,,,,
1763154000,47242,47248,47191,47230,,302545.7402905167,305305.76400878775,302545.7402905167,304718.05348247197,,,,
1763154600,47230,47264,47224,47254,,303631.89688649436,304459.94295615616,303631.89688649436,304295.14295615617,,,,
1763389800,47137,47289,47079,47276,,303963.51992132526,309978.2977180609,303963.51992132526,307219.1203371085,,,,
1763390400,47278,47278,47176,47181,,305591.3201292169,309978.2977180609,305591.3201292169,308189.73644355114,,,,
1763391000,47183,47231,47174,47188,,306890.528286384,307688.49095851503,306401.1751690413,307044.8330637782,,,,
1763391600,47191,47224,47140,47161,,306967.6806750811,307688.49095851503,305777.6338156579,306733.06238708645,,,,
1763392200,47164,47254,47158,47185,,306850.3715310838,307102.4150656579,305777.6338156579,306440.0244406579,,,,
1763392800,47184,47248,47169,47235,,306645.1979858708,308689.566964392,306645.1979858708,307895.99101502495,,,,
1763393400,47233,47242,47112,47116,,307270.59450044786,308689.566964392,306921.616964392,307805.591964392,,,,
1763394000,47116,47204,47081,47151,,307538.0932324199,308296.73078553024,306921.616964392,307609.1738749611,,,,
1763394600,47152,47182,47121,47133,,307573.6335536905,308296.73078553024,307471.81275274337,307884.2717691368,,,,
1763395200,47131,47146,47025,47043,,307728.95266141364,307728.95266141364,305890.4945709252,306681.15366183425,,,,
1763395800,47041,47068,46933,46957,,307205.05316162395,307205.05316162395,304209.06123759184,305049.7779042585,,,,
1763396400,46958,47120,46950,47116,,306127.41553294123,306405.6965317095,304209.06123759184,305307.37888465065,,,,
1763397000,47112,47171,47108,47149,,305717.39720879594,307540.61716663017,305717.39720879594,306973.15684916987,,,,
1763397600,47151,47205,47149,47196,,306345.2770289829,308862.635023773,306345.2770289829,308201.6260952016,,,,
1763398200,47200,47232,47176,47229,,307273.45156209223,309581.34038091585,307273.45156209223,309221.9877023444,,,,
1763398800,47229,47236,47180,47205,,308247.71963221836,309581.34038091585,308247.71963221836,309328.84038091585,,,,
1763399400,47202,47227,47181,47209,,308788.28000656713,309472.6882070028,308788.28000656713,309274.51429395936,,,,
1763400000,47215,47234,47190,47232,,309031.39715026325,310015.4495706392,309031.39715026325,309744.068888821,,,,
1763400600,47234,47245,47171,47182,,309387.7330195421,310015.4495706392,309267.11173280136,309641.2806517203,,,,
1763401200,47181,47191,47107,47150,,309514.5068356312,309514.5068356312,308265.65339946805,308766.3825661347,,,,
1763401800,47150,47153,47051,47055,,309140.44470088294,309140.44470088294,307205.3298700563,307735.4916347622,,,,
1763402400,47058,47062,46985,47001,,308437.9681678226,308437.9681678226,305821.8233765498,306513.57662330306,,,,
1763403000,46999,47051,46992,47014,,307475.77239556285,307475.77239556285,305821.8233765498,306277.7386307871,,,,
1763403600,47015,47039,46977,47001,,306876.755513175,306876.755513175,306261.1054979276,306497.379691476,,,,
1763404200,46996,46998,46948,46954,,306687.06760232546,306687.06760232546,305274.8654979276,305767.9854979276,,,,
1763404800,46956,47040,46929,47002,,306227.5265501265,306247.9826150447,305274.8654979276,305761.4240564861,,,,
1763405400,47005,47027,46843,46843,,305994.4753033063,306247.9826150447,304683.46087591426,305465.72174547944,,,,
1763406000,46842,46856,46793,46815,,305730.0985243929,305730.0985243929,303014.88944734284,303849.1751616285,,,,
1763406600,46812,46830,46768,46779,,304789.63684301067,304789.63684301067,301961.462027988,302488.1757376654,,,,
